,Global_start,PRON,ADP,ADV,CCONJ,ADJ,DET,NOUN,VERB,INTJ,SCONJ,AUX,PUNCT,PROPN,NUM,X,SYM,PART
29575,893.24,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
29574,893.45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29573,893.48,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
29572,893.78,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
29571,893.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33639,894.36,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
29570,898.38,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
33640,898.79,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
29569,899.54,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29568,900.9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
29173,907.1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
29172,907.3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
29171,907.44,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
29170,907.92,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
29169,909.92,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
29011,911.17,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
29010,916.37,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
29009,916.84,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
29008,918.84,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
28876,922.81,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28875,922.92,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28874,923.1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
28873,923.26,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28872,923.35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28871,923.39,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
28726,924.08,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
28725,924.19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28724,924.36,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28723,924.43,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28722,926.68,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
28721,929.57,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
28720,929.73,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28719,929.77,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28718,930.12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
28717,931.44,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28716,931.52,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
28715,931.58,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
28714,931.88,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
28713,931.98,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28712,932.05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
28711,932.13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
28710,933.81,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28709,935.38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28708,935.49,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
28707,935.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
28706,935.93,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28569,938.46,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
28380,939.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
28379,939.04,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
28378,939.17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
33789,939.36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28377,939.45,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
28376,939.62,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
33790,940.28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28375,940.46,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28374,940.49,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
28373,940.78,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28372,941.02,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28371,941.15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
28370,941.26,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
33791,942.61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28369,942.75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28368,942.78,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
28367,942.97,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28366,943.15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28365,943.27,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
28364,943.34,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
28363,944.07,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
28362,959.77,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
28361,959.84,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
33809,960.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
28180,960.12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
28179,960.22,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
33819,964.14,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
28040,964.89,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
28039,966.49,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28038,969.02,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
28037,969.65,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28036,969.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
27879,970.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27878,970.06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27877,970.15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
27876,970.18,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
27875,970.38,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
27874,970.69,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
27873,970.76,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27872,971.05,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
27871,971.39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27870,971.55,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
27869,971.61,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
27868,971.83,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
27867,971.99,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
27866,972.17,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
33833,972.36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27865,972.52,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
27864,972.705,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
27863,973.26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27862,973.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27861,973.46,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
27860,973.81,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27859,974.15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27858,974.58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27857,975.22,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
27856,975.28,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
27855,976.72,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
27854,976.78,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
27853,977.27,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27852,977.32,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
27736,979.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
27735,979.18,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
27734,979.21,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27733,979.49,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27732,979.6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
27731,979.99,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
27730,980.12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27729,980.3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
27428,984.06,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
27427,984.33,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
27426,985.03,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27425,985.07,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
27424,985.33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27423,985.49,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
27422,985.93,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
27421,986.98,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
27420,987.97,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
27419,992.39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27418,994.11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27417,994.14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
27416,994.24,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27415,994.38,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
27414,996.07,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
27217,997.32,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
27216,998.36,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
33891,1000.01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
27215,1001.98,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
33892,1003.7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
27214,1006.54,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
26932,1007.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
26931,1007.14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
26930,1007.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
26929,1008.17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33920,1008.27,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
26928,1008.47,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
26927,1008.8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
26926,1009.45,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26925,1009.53,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26924,1010.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26923,1011.27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33921,1011.44,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
26922,1011.57,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
26921,1011.73,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26680,1015.11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26679,1015.21,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
26678,1015.28,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26677,1015.42,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
26676,1015.58,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
33956,1015.68,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
26675,1016.19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26674,1017.05,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
26673,1017.3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
26672,1017.41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26671,1017.57,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
26670,1017.67,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26669,1017.85,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
26668,1017.98,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
33957,1018.01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
26667,1018.28,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
26359,1023.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26358,1023.65,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
33988,1024.01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26357,1024.41,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
26356,1024.63,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
26355,1024.7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
26354,1024.77,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26353,1025.08,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
26352,1025.67,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
26351,1027.94,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26350,1029.46,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
26349,1029.58,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
26228,1030.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26227,1030.03,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
34005,1030.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26226,1030.27,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
26225,1030.39,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
26224,1030.47,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
26223,1030.55,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26222,1030.72,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
26221,1031.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
26220,1031.27,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26219,1031.45,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
26051,1035.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34021,1035.15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
26050,1035.25,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
26049,1035.51,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
26048,1035.54,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26047,1035.57,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26046,1035.64,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
26045,1036.01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26044,1036.13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26043,1036.43,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
26042,1036.67,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
26041,1036.78,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26040,1037.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26039,1037.03,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
26038,1037.15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26037,1037.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26036,1037.35,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
26035,1037.54,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26034,1037.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26033,1037.69,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
26032,1037.86,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
26031,1038.19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26030,1039.8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
26029,1040.27,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26028,1041.295,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
25793,1042.05,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25792,1042.78,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
25791,1043.17,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
25790,1046.38,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
25549,1050.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
25548,1050.32,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
25547,1052.78,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25546,1053.14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
25545,1053.32,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
25544,1053.56,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25543,1053.66,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
25542,1053.87,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
25541,1054.53,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
25540,1054.85,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25539,1054.95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25538,1055.06,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
25537,1055.35,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
25536,1055.38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25535,1055.51,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
34058,1055.79,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25534,1055.98,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25533,1056.21,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
25532,1056.27,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25531,1056.52,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
34059,1056.94,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
25530,1057.19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25529,1057.34,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
34060,1059.32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25528,1059.79,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
25527,1061.55,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25526,1061.65,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25351,1062.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25350,1062.09,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
25349,1062.19,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
25348,1062.22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25347,1062.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
25346,1062.39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25345,1062.53,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
34103,1067.11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
25089,1072.54,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
24915,1073.14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
24914,1073.84,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24913,1074.09,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
24912,1075.63,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
24911,1075.84,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
24910,1076.49,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34122,1076.56,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
24909,1076.89,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24811,1077.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
24810,1077.24,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24809,1077.34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24808,1077.37,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
34130,1077.47,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24807,1077.61,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
34131,1077.69,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
24806,1078.19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24805,1078.22,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
34132,1078.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24804,1078.65,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
24803,1078.68,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
24802,1078.88,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
24801,1078.91,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
24800,1079.43,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24799,1080.39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24798,1080.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24797,1080.91,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
34133,1082.12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24796,1082.41,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
24795,1083.15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
24794,1083.79,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
24793,1084.65,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
24792,1084.81,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
24791,1086.74,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
24790,1086.78,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24789,1086.86,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34134,1087.27,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
24788,1087.37,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
24787,1087.47,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24786,1087.56,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24785,1087.73,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
24784,1088.28,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
24783,1088.84,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24782,1089.15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24781,1089.98,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
24780,1090.08,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24779,1090.23,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
24778,1091.37,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
24777,1091.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
24776,1091.71,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
24775,1091.76,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24774,1091.88,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24773,1091.91,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
24772,1092.09,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
24771,1093.85,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24490,1099.42,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
34153,1099.75,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
24489,1099.83,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
24488,1100.37,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
24487,1100.71,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
34154,1101.01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
34155,1101.14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24486,1101.28,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,1444.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
